I,P
20.0770127328881,32246.915222124
20.1690607173155,32543.2808175007
19.9254762494801,31761.9683014875
19.979106928482,31933.1770927774
19.9139688187591,31725.2923291608
20.1688551563921,32542.617465562
20.1632751442897,32524.6131635465
19.8962559263712,31668.8799910128
19.9873316207329,31959.4740253718
19.9042786219303,31694.4245967546
20.1382568893363,32443.9512432722
19.9807038161906,31938.2819992267
19.9333967758331,31787.2245618234
19.9344506832679,31790.5859234913
20.0601130270434,32192.6507726204
19.9511997384097,31844.0296801536
19.7882422251741,31325.9624289731
19.92816706181,31770.5473954729
19.8545014176662,31536.0981235286
19.8455477888226,31507.6613630753
19.9898395496661,31967.4948177116
20.1080235056484,32346.6087442968
20.1413732263445,32453.9932354326
20.0364371395498,32116.7050597704
20.0210998398844,32067.5551038896
19.9177553068321,31737.3581170271
19.8146152016827,31409.5180472603
20.1181937107673,32379.3374547165
19.9978696743957,31993.1833211291
20.1554684512014,32499.43267899
19.8969225960127,31671.0023033376
20.0400320383427,32128.2307278242
20.0185228176308,32059.3004640005
19.8873377845967,31640.4963326918
19.9632722798276,31882.5792094825
20.1562531677773,32501.9633410827
19.9562367836481,31860.1109252022
20.1370774948801,32440.1512027844
20.19781286493,32636.1315621386
19.8470351773993,31512.3844266339
19.9997098316164,31999.0714679084
20.1669343971536,32536.4194383276
20.1688894645242,32542.7281785755
19.9523907789104,31847.8318235478
20.0785302574731,32251.7901840211
19.9593452780685,31870.0371143325
20.0468565971,32150.1167539754
19.9859674300373,31955.1115291609
19.8843512440874,31630.9939518592
20.0652433723086,32209.119327198
20.1151813733639,32369.6417346661
20.1121784460904,32359.9777477908
20.1260899727426,32404.7598072746
19.9956479551535,31986.0749717147
19.8451498504235,31506.3978068612
20.0663655272245,32212.7220377748
20.2094367995092,32673.7068602686
19.7561887755679,31224.55959487
19.968781542614,31900.1789037312
19.9860823017714,31955.4788618543
20.0112306272006,32035.948097201
19.9735330670124,31915.361854323
20.0680900811472,32218.2591604032
20.0174914907603,32055.9972466128
20.0832654830939,32267.0041971546
20.0099751368742,32031.928398266
20.0758656922917,32243.2306635948
20.1216805958302,32390.5624000486
20.1251722836089,32401.8047555951
20.1683418350815,32540.9609901359
19.9856783341811,31954.1870781884
19.8991183612682,31677.9929244609
19.8489156230648,31518.3561129238
20.0071315778845,32022.8251179827
20.0052086695315,32016.6699129199
20.0931209017927,32298.6806059247
19.9442567863727,31821.8703008618
19.9726952469282,31912.6844341333
19.8490248523824,31518.7030072394
20.2375458847115,32764.6610748642
20.0797610267348,32255.7442312623
19.9748748509392,31919.6500248547
19.9357066982581,31794.5921247179
19.9193255927121,31742.362565478
19.9551834046766,31856.7475771424
19.9503024229462,31841.165341361
20.0104043471875,32033.3025710351
20.0211075388287,32067.5797665076
20.1455115790262,32467.3309424544
20.0918270352288,32294.5210890842
19.8801240373976,31617.5465393852
20.0535517805075,32171.5951210797
20.1998359075245,32642.6696552733
19.9921124003478,31974.7646582513
20.036295157955,32116.2498925352
20.0778344953713,32249.5550418817
19.9744780017349,31918.3817153433
20.0857752704866,32275.0694573194
19.8177532512846,31419.467514304
20.0888798518803,32285.0474962626
20.2345038522224,32754.8116916483
20.1475532033534,32473.9120065565
20.1761930246385,32566.3011973978
20.0538817276425,32172.653787702
19.9837708853946,31948.0879039954
20.0526593615708,32168.7317976956
20.1938147462017,32623.2123203132
19.8786954145862,31613.0025108712
20.0989419657836,32317.3974515149
19.9667595152244,31893.7188431042
20.2083468389149,32670.1825569507
20.0818822036539,32262.5594273145
19.9908833462946,31970.8333572128
20.0802457863534,32257.301667229
19.8393543634001,31487.9985245251
19.8429956553228,31499.5581261728
19.9848444664752,31951.5206679365
20.1810574388218,32582.0063479219
19.9848242789154,31951.45611673
19.9794226484321,31934.1863491746
19.874609861641,31600.0093721951
19.9120792071042,31719.2718679994
19.9679877123937,31897.6426625844
20.1245043406695,32399.6539966099
19.9962004493356,31987.8425928007
20.1118165117529,32358.8130721933
20.0171390782882,32054.8685503625
19.9986298367415,31995.6156277607
19.8883493901255,31643.7153170964
19.9222206827459,31751.5901545623
19.9856791935719,31954.1898262698
19.9545004687078,31854.5671164529
19.9377031382794,31800.9605144125
19.9543213162991,31853.9951355286
19.7459471352718,31192.1942615158
19.9482550387238,31834.6303271975
19.9529282946458,31849.5478025022
20.030847265504,32098.7873739159
19.9282574305657,31770.8355375117
20.1215028277811,32389.9900838722
19.8299100761543,31458.0266902694
20.0126460847691,32040.4802651378
19.9475714955176,31832.448685503
19.8779097702885,31610.5037468584
20.0961270753035,32308.3458741397
20.0753053746711,32241.430870904
19.8869414612092,31639.2352545248
20.0857743865064,32275.066616451
20.0933966551714,32299.5671313643
19.9397645213936,31807.5367334901
19.9657614713246,31890.5304903865
20.1291407920315,32414.5847220341
19.9618820397907,31878.1387656416
20.0351431207248,32112.556789434
20.0174143028916,32055.7500298888
19.9424245407907,31816.0237252106
19.7913498877495,31335.8024303456
20.0385772638143,32123.5663006283
20.0095226775087,32030.4798225389
19.9786059970066,31931.5758066902
20.0709296250347,32227.3772810477
19.9243050613713,31758.2345742869
20.0304616041875,32097.5513661464
20.1122970484629,32360.3594052489
19.9759575075965,31923.110267624
19.9756780439147,31922.217065131
19.9247921378004,31759.7873387642
20.0128539308973,32041.1457967546
19.9057961365578,31699.2575864158
19.8467823277386,31511.581501171
20.0194364656863,32062.226912292
19.951514367908,31845.0340458271
19.7000437572012,31047.3379228514
20.0836271074321,32268.1662232306
19.9364286385471,31796.8949487906
19.9764810870996,31924.7837298597
19.993790687032,31980.1332829477
20.0523625122149,32167.7793857025
19.841917261276,31496.1344482658
19.9613688070706,31876.4995721514
19.8802035472636,31617.7994464506
19.8591188595832,31550.7681503241
20.0013044359175,32004.1743310602
20.0068598574096,32021.9553083221
20.0696077998868,32223.1325793021
19.9988539131375,31996.3326271211
20.1442113739035,32463.1401501201
19.9124501526073,31720.4536864057
20.112020514087,32359.4695327246
20.0155834782265,32049.8865579085
20.0615880581199,32197.385233096
20.0697687431323,32223.6493922249
19.892209940181,31656.0013043388
20.0671657708524,32215.2913659895
19.977271450725,31927.3099692761
20.12828691746,32411.8347385274
20.0358353566269,32114.7758750289
19.8444984479852,31504.3294921668
20.0854542079329,32274.0376591174
19.9343208411247,31790.171791752
20.2305606219444,32742.0466462534
20.1003150392258,32321.8131740902
19.9252251838325,31761.1678901146
19.980761072059,31938.4650414968
19.9698883073677,31903.7151206992
19.8811529148011,31620.8192977363
20.1249103271913,32400.9612541994
19.9413817333219,31812.6964347252
20.0327011902407,32104.7293581978
19.9874108152669,31959.72728786
19.9124733193652,31720.5274955544
19.8331729615624,31468.3799778598
19.9624879385625,31880.0739757802
20.1110671639337,32356.4017977803
19.9833378423365,31946.7033056766
19.960815574144,31874.732670799
19.9107450462576,31715.0214637657
20.0602683677533,32193.1493589026
20.097597281389,32313.0733187917
19.9662452207424,31892.0758571855
19.8761288495664,31604.8398435652
19.9642121626004,31885.5813818656
20.0061918953682,32019.8171323436
20.0917925684208,32294.4102889958
19.924994618155,31760.4328426805
19.9978600151086,31993.1524147103
20.0783508576452,32251.2138530162
19.9293685176696,31774.3783610464
19.9824177904413,31943.7616601396
20.1892770656643,32608.5526747326
20.1214954686422,32389.9663915671
20.0776265887229,32248.8871548953
20.0689783456857,32221.1113471682
19.7764720780197,31288.7078282153
20.0238642993494,32076.4113183008
19.984695029662,31951.0428342878
19.9079272327023,31706.0453362056
19.8388610840791,31486.4327290711
19.9090924224067,31709.7568867146
20.0254307504498,32081.4301392849
20.1477684506651,32474.6058833293
20.2246487734224,32722.9134406635
19.9201555618378,31745.0078086254
19.795793297433,31349.8745819755
19.9600390982208,31872.2528642004
20.0393679163484,32126.1013189419
19.9785187052663,31931.2967725339
20.065218525194,32209.0395571031
20.0944152642984,32302.8419851256
19.9256901179047,31762.6501339812
19.9707289037338,31906.4010357142
19.9037401864322,31692.7098727197
20.0094165244702,32030.1399719792
20.0918727454529,32294.6680335578
19.9404500197353,31809.723759165
20.0079623821266,32025.4846947676
19.7678309952907,31261.3713806699
19.9876073760798,31960.3558896255
20.0312459857217,32100.0652592395
19.9118577294935,31718.5662591673
20.039232209055,32125.6662022742
19.9938338175608,31980.2712579392
20.0810009866005,32259.7280499079
20.1105407619583,32354.7079790709
20.0307685001983,32098.534936683
20.0644953232215,32206.7178060463
20.1236857051395,32397.0181087389
20.0200066519406,32064.0533074995
19.9031819290478,31690.932072062
20.1338515810581,32429.7583590461
19.9737433082852,31916.0337396213
20.0896361888213,32287.4785759358
20.0728129168776,32233.4254716773
20.0035686799662,32011.42079473
20.10774897163,32345.725496487
19.8299737171834,31458.2286099349
20.1040138833772,32333.7099378418
19.9371372447982,31799.1553214336
19.8959508918382,31667.9089512349
19.9728148527459,31913.0666513653
19.9910170560769,31971.2610349085
20.0338437920697,32108.3917668041
19.9705206166461,31905.7354959911
19.889250468381,31646.5827355195
19.9331338066839,31786.3858684132
20.2067655938733,32665.0700612594
20.0522422237864,32167.393456112
20.0149795211676,32047.9524186208
19.939161911338,31805.6142181242
20.0343637818943,32110.0585716222
19.938321194291,31802.9321637372
20.1353202451983,32434.4897101355
20.1366628726868,32438.8153318594
19.9194744347838,31742.8369406406
20.0668771030417,32214.3645334863
20.0972955209108,32312.1029803858
20.0100131853973,32032.0502143818
19.9682593614705,31898.5105541564
19.9877393415994,31960.7779190176
19.8015320435683,31368.0537017969
19.9125129276911,31720.6536876372
20.0294456228481,32094.2953566903
20.0594014987975,32190.3670791966
19.9811946726017,31939.8512435524
20.0083990771487,32026.8826904354
19.8663662489609,31573.8006350282
20.0055785835071,32017.8539568703
20.0793077326447,32254.2879217796
20.0675554245019,32216.5424572366
20.0120824485303,32038.6755141421
20.1318992128947,32423.4692734519
19.8442140582545,31503.4265271861
19.9300826981613,31776.6557084439
19.8042800107407,31376.7605395057
19.9523666883357,31847.7549172646
20.002920292108,32009.3456169942
20.0006598978205,32002.1117078627
19.8747376254065,31600.4156542998
20.1334392874009,32428.4302031567
20.0254565258791,32081.5127255898
19.9188283811337,31740.7779261646
19.9083309022422,31707.3311450537
19.9061545209023,31700.3990248033
20.1152788611792,32369.9554930404
19.912691229154,31721.2217590102
20.0013301827103,32004.2567262239
19.9874965514458,31960.0014715246
20.1555763157941,32499.780529744
20.0115952153184,32037.1154449403
19.9666564978716,31893.38973632
20.1169468803268,32375.3241428711
19.9560272718895,31859.4419581118
20.2104848934053,32677.095970125
20.1467656542525,32471.3733061894
20.1324831104128,32425.3500952845
19.9668729218408,31894.0811421553
20.1137333956098,32364.9816887735
19.9451905227052,31824.8499989608
19.8711094702665,31588.8793263453
20.055357907936,32177.3904652328
20.0107824751194,32034.5132213235
20.0748090058777,32239.8365297976
19.9994608762347,31998.2748272033
20.0248589966183,32079.5982267555
19.9138462321365,31724.901740574
19.7777446188267,31292.7345766024
20.1004028149435,32322.0954658392
20.0376573610411,32120.6170014789
20.1464715631056,32470.4253154418
19.949630986102,31839.0221185314
19.9351027989844,31792.6658884859
20.0736968862299,32236.2645344189
20.1458300224152,32468.3573833636
19.8244374509337,31440.6656196787
19.9889769087446,31964.7358286659
20.033710551236,32107.9646760563
19.9734519017596,31915.1024697524
19.9746456665128,31918.9175602192
19.9710329165842,31907.3724604232
19.9740842315273,31917.1232710519
19.9804367085616,31937.4280851869
19.7810972894666,31303.3447980273
19.9147253523415,31727.7028687355
19.9276407277365,31768.8691978994
19.9467067546126,31829.6888283607
20.1684543931895,32541.3242088131
20.0273038544525,32087.4319742856
19.9089464471867,31709.2918909558
19.9828657755403,31945.1939682608
19.9424757046312,31816.1869783843
20.0989407532976,32317.3935523654
20.0783789266825,32251.3040258757
20.0151754277781,32048.5797923786
19.8186212749274,31422.2199391205
19.9968836008673,31990.0282997307
19.9950149460075,31984.049815285
19.9681628898542,31898.2023356602
20.1398511285469,32449.0882784026
19.8950782492591,31665.1310835314
20.0879298920184,32281.9941877316
19.9526719204431,31848.7293411872
19.8455396127588,31507.6354017263
20.025701855578,32082.2987846799
19.8598182738213,31552.9905495364
20.0024586977222,32007.8683163265
19.9651097214984,31888.4484953176
19.9827312157983,31944.7637474271
19.9091417171881,31709.9139132064
19.9567038192627,31861.602186382
19.8673749411584,31577.0069642054
19.9509180523825,31843.1304906305
20.0300391149376,32096.1973556743
20.0306543815966,32098.169196398
19.9541069510833,31853.3107372218
19.9975578448071,31992.1855805123
20.0779757491301,32250.0088146125
19.7483443112197,31199.7682427588
20.0434344718603,32139.1412342208
20.0498231213796,32159.6325758885
20.0652331406663,32209.0864791434
20.0616128952416,32197.4649566819
19.8192621060304,31424.2520342027
20.0915878820553,32293.752289788
20.1644724232448,32528.4758486239
20.0988728166986,32317.175080146
20.1367885050254,32439.2201036898
20.0884941774271,32283.8078653219
19.8378733164186,31483.297417462
20.0120186611322,32038.4712714802
20.0140855379832,32045.0895937366
20.0086446268074,32027.6687841495
20.0900543116589,32288.8225796323
19.906701434027,31702.1409586794
19.829901363496,31457.9990468786
20.0711614827245,32228.1218612483
20.0769364972482,32246.670329163
19.9247410288428,31759.6244053162
19.9663550189556,31892.4266194378
19.7671534687609,31259.2285006037
19.9887626899127,31964.0507098917
20.0421010488251,32134.8651561052
20.0437575582242,32140.1773642297
19.9643060431941,31885.8812629053
20.01545188162,32049.4651220355
19.956910703831,31862.2627872547
20.0653806255037,32209.5599717071
20.0972405721823,32311.9262892937
19.6947076235727,31030.5206702409
19.9513787203357,31844.601027381
20.1127454503339,32361.8023639942
20.0878687150785,32281.7975611385
20.0740731872749,32237.4731462454
19.9623335381604,31879.5808231012
19.8325402489622,31466.3722181364
19.8988409604332,31677.109725489
19.6853988265046,31001.1941566838
19.9776289170285,31928.4525717196
19.932953261143,31785.8100568729
20.1704908066408,32547.8959504624
20.0970881301596,32311.4361049121
20.0343273444599,32109.941771598
19.9697315983666,31903.2144088641
20.064101577393,32205.4537686356
19.9165120804401,31733.3962760254
19.8914952519308,31653.7266686069
20.1176220045575,32377.4972094604
